25,1,1,2,1,1,21,109,208,1707,1,800.297799985856,1
25,1,1,1,1,2,42,372,471,1613,1,883.533800020814,1
25,1,1,1,2,2,32,272,371,1696,1,1183.54510003701,1
25,1,1,1,2,1,31,246,345,1719,1,716.850599972531,1
25,1,1,2,1,1,21,135,234,1543,1,667.14180004783,1
25,1,1,2,2,2,12,56,155,1650,1,650.212000007741,1
25,1,0,0,0,2,90,471,970,1580,0,1933.57370002195,1
25,1,0,0,0,1,90,432,931,1784,0,1850.17400002107,1
25,1,1,2,1,2,22,199,298,1746,0,2200.22739993874,0
25,1,1,2,1,2,22,192,291,1733,1,1600.16809997614,1
25,1,1,2,1,1,21,143,242,1605,1,1666.84650001116,1
25,1,0,0,0,2,90,460,959,1510,0,1717.04559994396,1
25,1,1,1,1,2,42,360,459,1551,1,716.729600098915,1
25,1,1,2,1,2,22,153,252,1771,1,1483.47720003221,1
25,1,1,2,2,1,11,45,144,1556,1,1166.82060004678,1
25,1,1,1,2,2,32,258,357,1619,1,783.482500002719,1
25,1,1,1,2,2,32,273,372,1648,1,1266.80159999523,1
25,1,1,2,1,1,21,146,245,1522,1,1100.13140004594,1
25,1,1,1,2,2,32,296,395,1550,1,733.491799910553,1
25,1,1,2,1,2,22,178,277,1720,1,816.807799972594,1
25,1,1,1,2,1,31,244,343,1508,1,850.125700002536,1
25,1,1,1,2,1,31,205,304,1605,1,816.79789989721,1
25,1,1,2,2,2,12,100,199,1601,1,850.22859997116,1
25,1,1,1,2,1,31,223,322,1629,1,1150.14260006137,1
25,1,1,1,1,2,42,365,464,1557,1,666.788600035943,1
25,1,0,0,0,2,90,499,998,1577,0,1733.67640003562,1
25,1,1,1,2,2,32,284,383,1644,1,666.798299993388,1
25,1,1,1,2,2,32,256,355,1687,1,650.149599998258,1
25,1,1,2,1,2,22,182,281,1589,1,666.803500032984,1
25,1,1,2,2,1,11,20,119,1788,1,900.4147000378,1
25,1,0,0,0,2,90,483,982,1691,0,2100.19560006913,1
25,1,1,1,2,1,31,242,341,1579,1,866.810400038958,1
25,1,1,1,2,2,32,297,396,1794,1,950.125299976207,1
25,1,0,0,0,1,90,405,904,1709,0,1366.83709989302,1
25,1,1,1,1,2,42,394,493,1578,1,566.800599917769,1
25,1,1,1,2,2,32,263,362,1774,1,833.471999969333,1
25,1,1,2,1,2,22,172,271,1606,1,566.707600024529,1
25,1,1,2,1,1,21,125,224,1746,1,866.809500032105,1
25,1,1,1,1,1,41,316,415,1636,1,783.462299965322,1
25,1,1,1,1,1,41,324,423,1741,1,1583.48149992526,1
25,1,1,1,2,2,32,298,397,1714,1,650.142099941149,1
25,1,1,1,2,2,32,262,361,1766,1,933.492499985732,1
25,1,1,2,2,2,12,92,191,1516,1,883.469599997625,1
25,1,1,1,1,1,41,338,437,1559,1,1600.14370002318,1
25,1,1,1,1,2,42,371,470,1694,1,633.478600066155,1
25,1,1,1,2,1,31,249,348,1571,1,616.790000000037,1
25,1,1,2,2,1,11,32,131,1509,1,816.826399997808,1
25,1,0,0,0,1,90,448,947,1502,0,1183.48180002067,1
25,1,1,1,1,2,42,381,480,1575,1,2350.29019997455,1
25,1,1,1,2,1,31,220,319,1631,1,783.55370007921,1
25,1,1,1,1,1,41,334,433,1796,0,1817.10029998794,0
25,1,1,1,2,2,32,252,351,1664,1,1016.825000057,1
25,1,1,1,2,1,31,232,331,1578,1,1283.49299996626,1
25,1,1,1,2,2,32,289,388,1742,1,1783.46539998893,1
25,1,1,1,1,1,41,340,439,1602,0,966.815699939616,0
25,1,1,2,1,2,22,173,272,1747,1,1966.83970000595,1
25,1,1,2,2,1,11,18,117,1775,1,1633.48009996116,1
25,1,0,0,0,1,90,444,943,1754,0,1833.4959000349,1
25,1,1,1,1,2,42,377,476,1677,1,633.461200050078,1
25,1,1,1,2,2,32,267,366,1600,1,1033.45440002158,1
25,1,1,2,2,1,11,19,118,1738,1,1333.53699999861,1
25,1,1,1,1,2,42,351,450,1590,1,716.804899973795,1
25,1,1,1,1,1,41,304,403,1521,1,650.137500022538,1
25,1,1,2,2,2,12,93,192,1659,1,1150.16329998616,1
25,1,1,1,1,1,41,341,440,1786,1,1116.81650008541,1
25,1,1,1,1,1,41,305,404,1657,1,783.496099989861,1
25,1,1,1,2,1,31,210,309,1676,1,966.801200062037,1
25,1,1,2,2,1,11,6,105,1529,1,1233.48639998585,1
25,1,0,0,0,2,90,463,962,1642,0,1350.16569995787,1
25,1,1,2,1,1,21,136,235,1540,1,833.48659996409,1
25,1,1,2,1,1,21,149,248,1555,1,583.472599973902,1
25,1,1,2,1,2,22,161,260,1734,1,733.071299968287,1
25,1,0,0,0,1,90,431,930,1655,0,1116.82469991501,1
25,1,1,1,1,2,42,369,468,1547,1,1050.15599995386,1
25,1,1,1,1,2,42,379,478,1615,1,716.796199907549,1
25,1,1,1,2,2,32,290,389,1673,1,1033.47489994485,1
25,1,1,1,1,2,42,370,469,1757,1,583.473499980755,1
25,1,1,1,1,1,41,302,401,1705,1,683.464300003834,1
25,1,1,2,1,2,22,191,290,1779,1,683.510800008662,1
25,1,1,1,2,1,31,239,338,1627,1,633.47859994974,1
25,1,1,1,1,2,42,380,479,1675,1,583.464200026356,1
25,1,1,2,2,2,12,94,193,1734,1,633.550900034606,1
25,1,1,2,2,1,11,30,129,1551,1,716.782700037584,1
25,1,1,1,1,2,42,382,481,1587,1,750.134299974889,1
25,1,1,2,1,2,22,174,273,1504,1,683.485400048085,1
25,1,1,2,1,2,22,151,250,1625,1,1050.12419994455,1
25,1,1,2,2,2,12,99,198,1503,1,616.802499978803,1
25,1,1,2,2,1,11,42,141,1614,1,1333.47610000055,1
25,1,1,1,1,1,41,332,431,1629,1,866.869200021029,1
25,1,0,0,0,2,90,456,955,1731,0,1500.15430001076,1
25,1,0,0,0,1,90,411,910,1659,0,1216.81089990307,1
25,1,1,2,2,2,12,84,183,1665,1,900.125300046057,1
25,1,0,0,0,1,90,413,912,1622,0,1133.48409999162,1
25,1,0,0,0,2,90,475,974,1527,0,733.510299935006,1
25,1,0,0,0,2,90,451,950,1775,0,866.808399907313,1
25,1,1,1,1,2,42,399,498,1548,0,1066.8148000259,0
25,1,1,2,1,2,22,175,274,1512,1,1216.8216999853,1
25,1,1,2,2,2,12,78,177,1575,1,1800.17069994938,1
25,1,1,1,1,2,42,383,482,1685,1,1266.81830000598,1
25,1,0,0,0,1,90,402,901,1528,0,2233.50640002172,1
25,1,0,0,0,1,90,450,949,1616,0,1933.50669997744,1
25,1,1,1,2,1,31,226,325,1794,1,850.167399970815,1
25,1,1,1,2,1,31,206,305,1782,1,1066.81909994222,1
25,1,1,2,1,2,22,189,288,1734,1,916.863100021146,1
25,1,1,1,2,1,31,221,320,1593,1,1100.18589999527,1
