13,1,1,2,1,1,21,109,208,1707,1,1002.186199883,1
13,1,1,1,1,2,42,372,471,1613,1,868.093699915335,1
13,1,1,1,2,2,32,272,371,1696,1,768.086800118908,1
13,1,1,1,2,1,31,246,345,1719,1,1184.89990010858,1
13,1,1,2,1,1,21,135,234,1543,1,552.971699973568,1
13,1,1,2,2,2,12,56,155,1650,1,868.338600033894,1
13,1,0,0,0,2,90,471,970,1580,0,968.175500165671,1
13,1,0,0,0,1,90,432,931,1784,0,1134.91729996167,1
13,1,1,2,1,2,22,199,298,1746,1,617.883899947628,1
13,1,1,2,1,2,22,192,291,1733,1,850.466900039464,1
13,1,1,2,1,1,21,143,242,1605,1,600.628599990159,1
13,1,0,0,0,2,90,460,959,1510,0,916.654299944639,1
13,1,1,1,1,2,42,360,459,1551,1,717.593800043687,1
13,1,1,2,1,2,22,153,252,1771,0,1199.93250002153,0
13,1,1,2,2,1,11,45,144,1556,1,767.688499996439,1
13,1,1,1,2,2,32,258,357,1619,1,1167.65279998071,1
13,1,1,1,2,2,32,273,372,1648,1,851.395200006664,1
13,1,1,2,1,1,21,146,245,1522,1,1251.12879998051,1
13,1,1,1,2,2,32,296,395,1550,1,1133.85549979284,1
13,1,1,2,1,2,22,178,277,1720,1,949.897299986333,1
13,1,1,1,2,1,31,244,343,1508,1,651.081799995154,1
13,1,1,1,2,1,31,205,304,1605,1,1000.91669987887,1
13,1,1,2,2,2,12,100,199,1601,1,717.559699900448,1
13,1,1,1,2,1,31,223,322,1629,1,618.356000166386,1
13,1,1,1,1,2,42,365,464,1557,1,600.932000204921,1
13,1,0,0,0,2,90,499,998,1577,0,1569.09259990789,1
13,1,1,1,2,2,32,284,383,1644,1,1099.92110007443,1
13,1,1,1,2,2,32,256,355,1687,1,767.693900037557,1
13,1,1,2,1,2,22,182,281,1589,1,751.146200112998,1
13,1,1,2,2,1,11,20,119,1788,1,618.093800032511,1
13,1,0,0,0,2,90,483,982,1691,0,1066.5267999284,1
13,1,1,1,2,1,31,242,341,1579,1,584.654800128192,1
13,1,1,1,2,2,32,297,396,1794,0,849.725400097668,0
13,1,0,0,0,1,90,405,904,1709,0,1117.32989992015,1
13,1,1,1,1,2,42,394,493,1578,1,634.357400005683,1
13,1,1,1,2,2,32,263,362,1774,1,567.823000019416,1
13,1,1,2,1,2,22,172,271,1606,1,733.021100051701,1
13,1,1,2,1,1,21,125,224,1746,1,1101.09009989537,1
13,1,1,1,1,1,41,316,415,1636,1,701.312100049108,1
