31,1,1,2,1,1,21,109,208,1707,1,900.646100053564,1
31,1,1,1,1,2,42,372,471,1613,1,1700.02610003576,1
31,1,1,1,2,2,32,272,371,1696,1,1383.6583000375,1
31,1,1,1,2,1,31,246,345,1719,1,934.054699959233,1
31,1,1,2,1,1,21,135,234,1543,1,883.778899908066,1
31,1,1,2,2,2,12,56,155,1650,1,1066.8690999737,1
31,1,0,0,0,2,90,471,970,1580,0,967.169100069441,1
31,1,0,0,0,1,90,432,931,1784,0,1166.89280001447,1
31,1,1,2,1,2,22,199,298,1746,0,1067.50120001379,0
31,1,1,2,1,2,22,192,291,1733,1,866.669500013813,1
31,1,1,2,1,1,21,143,242,1605,1,700.12619998306,1
31,1,0,0,0,2,90,460,959,1510,0,1067.3351000296,1
31,1,1,1,1,2,42,360,459,1551,1,833.451799931936,1
31,1,1,2,1,2,22,153,252,1771,1,1166.72209999524,1
31,1,1,2,2,1,11,45,144,1556,1,716.569000040181,1
31,1,1,1,2,2,32,258,357,1619,1,716.755600064062,1
31,1,1,1,2,2,32,273,372,1648,1,750.101599958725,1
31,1,1,2,1,1,21,146,245,1522,1,1716.77619998809,1
31,1,1,1,2,2,32,296,395,1550,1,1150.53899993654,1
31,1,1,2,1,2,22,178,277,1720,1,700.152999954298,1
31,1,1,1,2,1,31,244,343,1508,1,1200.49210009165,1
31,1,1,1,2,1,31,205,304,1605,1,900.435199961066,1
31,1,1,2,2,2,12,100,199,1601,1,1217.19410002697,1
31,1,1,1,2,1,31,223,322,1629,1,983.789900084957,1
31,1,1,1,1,2,42,365,464,1557,1,650.145299965516,1
31,1,0,0,0,2,90,499,998,1577,0,1150.31569998246,1
31,1,1,1,2,2,32,284,383,1644,1,733.492899918929,1
31,1,1,1,2,2,32,256,355,1687,1,816.653599962592,1
31,1,1,2,1,2,22,182,281,1589,1,700.53899998311,1
31,1,1,2,2,1,11,20,119,1788,1,800.043399911374,1
31,1,0,0,0,2,90,483,982,1691,0,1033.81379996426,1
31,1,1,1,2,1,31,242,341,1579,1,750.140200019814,1
31,1,1,1,2,2,32,297,396,1794,1,850.266799912788,1
31,1,0,0,0,1,90,405,904,1709,0,866.865299991332,1
31,1,1,1,1,2,42,394,493,1578,1,716.763200005516,1
31,1,1,1,2,2,32,263,362,1774,1,716.797800036147,1
31,1,1,2,1,2,22,172,271,1606,1,633.760199998505,1
31,1,1,2,1,1,21,125,224,1746,1,733.488300000317,1
31,1,1,1,1,1,41,316,415,1636,1,783.650400000624,1
31,1,1,1,1,1,41,324,423,1741,1,883.482299977913,1
31,1,1,1,2,2,32,298,397,1714,1,1117.26389999967,1
31,1,1,1,2,2,32,262,361,1766,1,1033.51020009723,1
31,1,1,2,2,2,12,92,191,1516,1,750.34999998752,1
31,1,1,1,1,1,41,338,437,1559,1,1116.14749999717,1
31,1,1,1,1,2,42,371,470,1694,1,950.182899949141,1
31,1,1,1,2,1,31,249,348,1571,1,667.215599911287,1
31,1,1,2,2,1,11,32,131,1509,1,766.884200042114,1
31,1,0,0,0,1,90,448,947,1502,0,983.48330007866,1
31,1,1,1,1,2,42,381,480,1575,1,701.409699977376,1
31,1,1,1,2,1,31,220,319,1631,1,700.126499985345,1
31,1,1,1,1,1,41,334,433,1796,1,900.02189995721,1
31,1,1,1,2,2,32,252,351,1664,1,767.178599955514,1
31,1,1,1,2,1,31,232,331,1578,1,667.142900056206,1
31,1,1,1,2,2,32,289,388,1742,1,533.875199966133,1
31,1,1,1,1,1,41,340,439,1602,1,600.082000019029,1
31,1,1,2,1,2,22,173,272,1747,1,599.998399964534,1
31,1,1,2,2,1,11,18,117,1775,1,733.460700022988,1
31,1,0,0,0,1,90,444,943,1754,0,1033.45770004671,1
31,1,1,1,1,2,42,377,476,1677,1,617.26520000957,1
31,1,1,1,2,2,32,267,366,1600,1,1183.50119993556,1
31,1,1,2,2,1,11,19,118,1738,1,783.728400012478,1
31,1,1,1,1,2,42,351,450,1590,1,800.139399943873,1
31,1,1,1,1,1,41,304,403,1521,1,749.850899912417,1
31,1,1,2,2,2,12,93,192,1659,1,616.803099983372,1
31,1,1,1,1,1,41,341,440,1786,0,950.157699990086,0
31,1,1,1,1,1,41,305,404,1657,0,1383.9698000811,0
31,1,1,1,2,1,31,210,309,1676,1,1250.1603999408,1
31,1,1,2,2,1,11,6,105,1529,1,1066.73359998967,1
31,1,0,0,0,2,90,463,962,1642,1,1017.13619998191,0
31,1,1,2,1,1,21,136,235,1540,1,967.167799943127,1
31,1,1,2,1,1,21,149,248,1555,1,1467.01160003431,1
31,1,1,2,1,2,22,161,260,1734,1,1167.23509994335,1
31,1,0,0,0,1,90,431,930,1655,0,950.047299964353,1
31,1,1,1,1,2,42,369,468,1547,1,800.459599937312,1
31,1,1,1,1,2,42,379,478,1615,1,983.476899913512,1
31,1,1,1,2,2,32,290,389,1673,1,1183.79000003915,1
31,1,1,1,1,2,42,370,469,1757,1,983.168899896555,1
31,1,1,1,1,1,41,302,401,1705,1,733.876399928704,1
31,1,1,2,1,2,22,191,290,1779,1,616.740500088781,1
31,1,1,1,2,1,31,239,338,1627,1,633.546500001103,1
31,1,1,1,1,2,42,380,479,1675,1,1217.30699995533,1
31,1,1,2,2,2,12,94,193,1734,1,616.866800002754,1
31,1,1,2,2,1,11,30,129,1551,1,1267.11479993537,1
31,1,1,1,1,2,42,382,481,1587,1,833.500599954277,1
31,1,1,2,1,2,22,174,273,1504,1,700.582699966617,1
31,1,1,2,1,2,22,151,250,1625,1,633.483199984767,1
31,1,1,2,2,2,12,99,198,1503,1,600.143100018613,1
31,1,1,2,2,1,11,42,141,1614,1,1233.46520005725,1
31,1,1,1,1,1,41,332,431,1629,1,733.444500016049,1
31,1,0,0,0,2,90,456,955,1731,0,1117.24669998512,1
31,1,0,0,0,1,90,411,910,1659,0,900.119700003415,1
31,1,1,2,2,2,12,84,183,1665,1,917.259200010449,1
31,1,0,0,0,1,90,413,912,1622,0,1065.83410000894,1
31,1,0,0,0,2,90,475,974,1527,0,950.517000048421,1
31,1,0,0,0,2,90,451,950,1775,0,850.03509989474,1
31,1,1,1,1,2,42,399,498,1548,1,1033.49319996778,1
31,1,1,2,1,2,22,175,274,1512,1,1017.73930003401,1
31,1,1,2,2,2,12,78,177,1575,1,1116.79880006704,1
31,1,1,1,1,2,42,383,482,1685,1,633.498499984853,1
31,1,0,0,0,1,90,402,901,1528,0,850.13010003604,1
31,1,0,0,0,1,90,450,949,1616,0,1183.82979999296,1
31,1,1,1,2,1,31,226,325,1794,1,700.429800082929,1
31,1,1,1,2,1,31,206,305,1782,1,783.453100011684,1
31,1,1,2,1,2,22,189,288,1734,1,1716.87469992321,1
31,1,1,1,2,1,31,221,320,1593,1,1000.51090004854,1
31,1,0,0,0,2,90,469,968,1573,0,783.49739999976,1
31,1,1,1,2,1,31,236,335,1535,1,1017.02839997597,1
31,1,1,1,1,2,42,392,491,1764,1,1116.75170005765,1
31,1,1,1,1,2,42,353,452,1700,1,716.822299989872,1
31,1,1,2,1,2,22,152,251,1514,1,666.812199982814,1
31,1,1,2,2,2,12,97,196,1671,1,583.487899973989,1
31,1,1,2,2,1,11,29,128,1697,1,700.148199917749,1
31,1,1,2,1,1,21,148,247,1537,1,816.811299999245,1
31,1,1,1,1,2,42,384,483,1579,1,600.986600038595,1
31,1,1,1,2,1,31,248,347,1674,1,750.138400006108,1
31,1,1,2,2,2,12,60,159,1567,1,550.385499955155,1
31,1,1,2,2,2,12,85,184,1776,1,683.387099998072,1
31,1,1,2,1,1,21,150,249,1572,1,750.126899918541,1
31,1,1,1,1,1,41,326,425,1620,1,900.13659989927,1
31,1,1,2,1,2,22,170,269,1517,1,633.476599934511,1
31,1,1,1,1,1,41,323,422,1750,1,833.479200024158,1
31,1,1,2,1,2,22,166,265,1539,1,650.157000054605,1
31,1,1,1,2,1,31,227,326,1632,1,633.438999997452,1
31,1,1,2,1,1,21,140,239,1543,1,800.464599975385,1
31,1,1,1,1,2,42,393,492,1746,1,666.817000019364,1
31,1,0,0,0,1,90,447,946,1703,0,1183.61659999937,1
31,1,1,1,2,1,31,240,339,1652,1,1000.38410001434,1
31,1,1,2,2,2,12,70,169,1577,1,750.555300037377,1
31,1,1,1,1,2,42,387,486,1719,1,1216.81459993124,1
31,1,1,2,2,1,11,17,116,1626,1,733.373799943365,1
31,1,1,2,1,1,21,116,215,1748,1,1116.83650000487,1
31,1,0,0,0,2,90,482,981,1704,0,1116.85290001333,1
31,1,1,1,1,1,41,329,428,1697,1,1117.06989991944,1
31,1,1,1,1,1,41,312,411,1656,1,983.506199903786,1
31,1,1,1,1,1,41,336,435,1531,1,950.557800009847,1
31,1,0,0,0,1,90,439,938,1709,1,866.808700026013,0
31,1,1,1,2,1,31,243,342,1741,1,750.131799955852,1
31,1,1,2,2,1,11,47,146,1634,1,1316.90470001195,1
31,1,1,2,1,1,21,123,222,1501,1,1133.46100004856,1
31,1,1,1,1,2,42,388,487,1603,1,1450.19050000701,1
31,1,0,0,0,2,90,470,969,1776,0,1217.28219999932,1
31,1,0,0,0,2,90,480,979,1693,0,1050.20649998914,1
31,1,0,0,0,1,90,403,902,1680,0,967.197999940254,1
31,1,1,2,2,1,11,44,143,1739,1,816.825699992478,1
31,1,1,2,2,1,11,4,103,1774,0,800.16440001782,0
31,1,1,1,1,2,42,354,453,1662,1,1349.9584000092,1
31,1,1,2,2,2,12,59,158,1676,1,983.939400059171,1
31,1,1,2,1,2,22,165,264,1529,1,966.665799962357,1
31,1,1,1,1,2,42,359,458,1800,1,1033.47339993343,1
31,1,1,2,1,2,22,155,254,1647,1,650.551000027917,1
31,1,1,1,2,1,31,215,314,1754,1,1383.87090002652,1
31,1,1,1,2,2,32,280,379,1559,1,683.920399984345,1
31,1,0,0,0,1,90,433,932,1691,0,1417.21949994098,1
31,1,1,1,1,1,41,343,442,1515,1,616.782499942929,1
31,1,1,1,2,2,32,270,369,1717,1,816.795299993828,1
31,1,1,1,1,1,41,335,434,1550,1,933.342800009996,1
31,1,0,0,0,1,90,418,917,1597,0,1150.2199000679,1
31,1,1,2,1,2,22,195,294,1634,1,783.81699998863,1
31,1,1,1,2,2,32,255,354,1647,1,883.385400054976,1
31,1,1,1,2,2,32,257,356,1704,1,666.886400082149,1
31,1,0,0,0,1,90,423,922,1527,0,1000.59019995388,1
31,1,1,1,2,1,31,238,337,1595,1,700.144600006752,1
31,1,1,2,1,2,22,194,293,1631,1,700.270800036378,1
31,1,1,1,2,1,31,250,349,1638,1,650.406099972315,1
31,1,1,1,1,2,42,398,497,1594,1,750.129399937578,1
31,1,1,1,1,2,42,366,465,1611,1,733.462100033648,1
31,1,1,1,1,2,42,386,485,1795,1,616.803599987179,1
31,1,0,0,0,2,90,491,990,1638,1,583.487499970943,0
31,1,1,1,1,2,42,385,484,1748,1,766.784200095572,1
31,1,0,0,0,1,90,434,933,1788,0,833.842499996535,1
31,1,1,2,2,1,11,5,104,1690,1,833.956700051203,1
31,1,1,2,2,2,12,90,189,1670,1,899.999000015669,1
31,1,0,0,0,2,90,465,964,1602,0,1049.9990999233,1
31,1,1,2,2,2,12,73,172,1745,1,900.352799915709,1
31,1,1,1,1,1,41,307,406,1746,1,883.694799966179,1
31,1,1,1,2,1,31,208,307,1665,1,600.128600024618,1
31,1,1,2,2,2,12,57,156,1788,1,783.302799914964,1
31,1,1,1,2,2,32,254,353,1569,1,650.167399900965,1
31,1,1,2,1,2,22,196,295,1592,1,733.716599992476,1
31,1,0,0,0,1,90,422,921,1627,0,1183.45489993226,1
31,1,1,1,2,1,31,225,324,1772,1,800.139699946158,1
31,1,1,1,2,2,32,286,385,1683,1,767.097900039516,1
31,1,1,1,2,2,32,269,368,1541,1,750.11749996338,1
31,1,1,2,2,1,11,41,140,1632,1,750.163699965924,1
31,1,1,1,2,1,31,203,302,1744,1,717.155500082299,1
31,1,0,0,0,1,90,416,915,1791,0,799.996900022961,1
31,1,1,2,2,1,11,50,149,1727,1,1033.46629999578,1
31,1,0,0,0,1,90,426,925,1584,0,833.387200022116,1
31,1,1,1,2,1,31,222,321,1777,1,716.776699991897,1
31,1,1,2,1,1,21,145,244,1620,0,783.449599985033,0
31,1,1,2,2,1,11,23,122,1755,1,834.30510002654,1
31,1,1,1,1,1,41,317,416,1630,1,783.50220003631,1
31,1,1,1,1,1,41,322,421,1617,1,733.458600006998,1
31,1,1,1,1,1,41,318,417,1748,1,716.830699937418,1
31,1,1,2,2,2,12,69,168,1544,1,983.350900001824,1
31,1,0,0,0,1,90,412,911,1696,0,1183.8278999785,1
31,1,1,1,1,1,41,327,426,1658,1,666.832000017166,1
31,1,0,0,0,2,90,489,988,1682,0,1300.37099996116,1
31,1,1,2,2,2,12,64,163,1710,1,1100.604700041,1
31,1,1,2,2,1,11,37,136,1709,1,716.757199959829,1
31,1,1,2,2,2,12,52,151,1704,1,1033.47999998368,1
31,1,1,1,1,2,42,358,457,1538,1,716.709599946626,1
31,1,1,1,2,2,32,283,382,1650,1,1617.90840001777,1
31,1,1,2,2,2,12,66,165,1788,1,699.996000039391,1
31,1,0,0,0,1,90,404,903,1641,0,1500.29529992025,1
31,1,1,2,1,2,22,190,289,1524,1,1167.13029996026,1
31,1,0,0,0,2,90,467,966,1557,0,1266.82949997485,1
31,1,0,0,0,1,90,409,908,1520,0,1083.50880001672,1
31,1,0,0,0,1,90,407,906,1692,0,1050.15669995919,1
31,1,1,2,2,1,11,21,120,1697,1,916.808400070295,1
31,1,1,1,1,1,41,339,438,1647,1,650.11830010917,1
31,1,1,2,2,2,12,86,185,1586,1,667.062899912708,1
31,1,1,1,2,1,31,216,315,1558,1,866.832399973646,1
31,1,0,0,0,2,90,468,967,1722,0,1883.5129000945,1
31,1,1,2,1,2,22,169,268,1673,1,866.74669990316,1
31,1,0,0,0,2,90,488,987,1535,0,900.333099998534,1
31,1,0,0,0,1,90,425,924,1546,0,816.776099964045,1
31,1,1,1,1,2,42,373,472,1557,1,866.814100067131,1
31,1,1,2,2,2,12,58,157,1602,1,833.482299931347,1
31,1,0,0,0,1,90,429,928,1637,0,1300.18679995555,1
31,1,0,0,0,1,90,430,929,1763,0,1583.71820009779,1
31,1,1,1,1,2,42,362,461,1668,1,1050.14579999261,1
31,1,1,2,2,2,12,62,161,1576,1,733.817500062287,1
31,1,1,1,1,1,41,346,445,1627,1,1016.75220008474,1
31,1,1,1,1,1,41,349,448,1625,1,600.130199920386,1
31,1,1,2,2,2,12,75,174,1779,1,900.154599919915,1
31,1,0,0,0,2,90,479,978,1628,0,1917.14919998776,1
31,1,1,1,2,1,31,245,344,1779,1,850.420099915937,1
31,1,1,2,2,2,12,55,154,1535,1,700.016199960373,1
31,1,1,2,2,1,11,48,147,1694,1,733.830800047144,1
31,1,0,0,0,2,90,498,997,1750,0,1017.18870003242,1
31,1,1,2,1,2,22,160,259,1533,1,1150.7403999567,1
31,1,1,1,2,1,31,204,303,1660,1,783.488799934275,1
31,1,1,2,2,1,11,22,121,1510,1,900.463200057857,1
31,1,1,1,1,2,42,363,462,1765,1,1233.91629999969,1
31,1,0,0,0,1,90,424,923,1580,0,933.639999944717,1
31,1,1,1,2,2,32,251,350,1789,1,950.126700103283,1
31,1,0,0,0,1,90,438,937,1702,0,1350.16389994416,1
31,1,0,0,0,1,90,446,945,1734,0,1183.46830003429,1
31,1,1,1,2,1,31,217,316,1568,1,766.689299955033,1
31,1,1,2,1,2,22,197,296,1653,1,1283.87889999431,1
31,1,1,1,2,1,31,230,329,1623,1,850.120199960656,1
31,1,1,2,2,1,11,9,108,1788,1,750.177399953827,1
31,1,1,2,1,1,21,114,213,1774,1,616.670200019144,1
31,1,1,2,1,1,21,138,237,1674,1,783.483600011095,1
31,1,1,1,1,1,41,331,430,1587,1,700.145900016651,1
31,1,1,2,2,1,11,36,135,1747,1,616.827000048943,1
31,1,1,1,2,2,32,292,391,1572,1,650.135900010355,1
31,1,1,1,1,2,42,356,455,1700,1,716.789399972185,1
31,1,1,2,1,1,21,147,246,1572,1,633.491800050251,1
31,1,1,2,1,2,22,162,261,1617,1,1666.5314999409,1
31,1,1,2,2,2,12,98,197,1641,1,750.566600007005,1
31,1,1,2,2,2,12,96,195,1539,1,1383.21880006697,1
31,1,1,2,1,1,21,117,216,1662,1,933.453400037251,1
31,1,1,2,1,2,22,158,257,1770,1,1333.78280000761,1
31,1,1,1,2,2,32,259,358,1610,1,750.490700011142,1
31,1,0,0,0,2,90,495,994,1699,0,1316.73910003155,1
31,1,1,2,1,2,22,188,287,1688,1,783.465399988927,1
31,1,1,2,2,2,12,81,180,1605,1,1133.48590000533,1
31,1,0,0,0,2,90,454,953,1627,0,1150.5363000324,1
31,1,1,2,2,1,11,40,139,1510,1,700.167099945247,1
31,1,1,1,2,1,31,224,323,1555,1,683.465500012971,1
31,1,1,2,2,1,11,15,114,1740,1,616.818399983458,1
31,1,0,0,0,2,90,464,963,1545,0,1049.96059997939,1
31,1,1,2,2,1,11,33,132,1583,1,916.694600018673,1
31,1,1,1,2,2,32,276,375,1772,1,916.825600084849,1
31,1,1,2,1,1,21,113,212,1568,1,633.780500036664,1
31,1,1,2,2,1,11,34,133,1513,1,600.143700023182,1
31,1,0,0,0,1,90,419,918,1531,0,900.121399899945,1
31,1,1,1,1,1,41,337,436,1612,1,750.464500044473,1
31,1,1,1,1,2,42,376,475,1536,1,583.436200045981,1
31,1,1,1,2,2,32,266,365,1578,1,900.469799991697,1
31,1,1,2,2,2,12,91,190,1522,1,1000.19589997828,1
31,1,1,2,1,2,22,159,258,1611,1,1400.18590004183,1
31,1,1,2,1,2,22,156,255,1647,1,1467.09639998153,1
31,1,1,1,2,1,31,212,311,1590,1,633.905299939215,1
31,1,1,2,2,1,11,2,101,1772,1,916.810399969108,1
31,1,0,0,0,2,90,458,957,1736,0,1000.15590002295,1
31,1,1,2,2,1,11,13,112,1788,1,850.467900047079,1
31,1,1,2,2,1,11,11,110,1547,1,633.37290007621,1
31,1,0,0,0,2,90,466,965,1682,0,1600.50810000394,1
31,1,1,1,2,2,32,291,390,1555,1,800.133699900471,1
31,1,1,1,1,1,41,328,427,1625,1,666.787500027567,1
31,1,1,2,1,1,21,141,240,1756,1,633.460300043225,1
31,1,1,1,1,2,42,391,490,1772,1,866.795600042678,1
31,1,1,1,2,2,32,282,381,1723,1,633.334400015883,1
31,1,1,1,1,2,42,397,496,1628,1,1550.16720003914,1
31,1,0,0,0,1,90,427,926,1632,0,966.808199998923,1
31,1,1,1,2,1,31,201,300,1693,1,833.491199999116,1
