26,1,1,2,1,1,21,109,208,1707,1,683.602800010704,1
26,1,1,1,1,2,42,372,471,1613,1,1283.54119998403,1
26,1,1,1,2,2,32,272,371,1696,1,550.186999957077,1
26,1,1,1,2,1,31,246,345,1719,1,550.186999957077,1
26,1,1,2,1,1,21,135,234,1543,1,733.822099980898,1
26,1,1,2,2,2,12,56,155,1650,1,1116.84909998439,1
26,1,0,0,0,2,90,471,970,1580,0,1233.5251000477,1
26,1,0,0,0,1,90,432,931,1784,0,1683.59450006392,1
26,1,1,2,1,2,22,199,298,1746,1,1050.15040002763,1
26,1,1,2,1,2,22,192,291,1733,1,533.308999962173,1
26,1,1,2,1,1,21,143,242,1605,1,533.444599946961,1
26,1,0,0,0,2,90,460,959,1510,0,1216.88910003286,1
26,1,1,1,1,2,42,360,459,1551,1,683.470700052567,1
26,1,1,2,1,2,22,153,252,1771,1,666.998700005934,1
26,1,1,2,2,1,11,45,144,1556,1,766.792700043879,1
26,1,1,1,2,2,32,258,357,1619,1,716.813600040041,1
26,1,1,1,2,2,32,273,372,1648,1,683.421599911526,1
26,1,1,2,1,1,21,146,245,1522,1,650.128100067377,1
26,1,1,1,2,2,32,296,395,1550,1,1700.16490004491,1
26,1,1,2,1,2,22,178,277,1720,1,666.816500015557,1
26,1,1,1,2,1,31,244,343,1508,1,516.767299966887,1
26,1,1,1,2,1,31,205,304,1605,1,616.751899942756,1
26,1,1,2,2,2,12,100,199,1601,1,716.783700045198,1
26,1,1,1,2,1,31,223,322,1629,1,550.145300105214,1
26,1,1,1,1,2,42,365,464,1557,1,666.807100060396,1
26,1,0,0,0,2,90,499,998,1577,0,1583.56069994625,1
26,1,1,1,2,2,32,284,383,1644,1,700.142099987715,1
26,1,1,1,2,2,32,256,355,1687,1,1116.81659996975,1
26,1,1,2,1,2,22,182,281,1589,1,533.47629995551,1
26,1,1,2,2,1,11,20,119,1788,1,550.132900010794,1
26,1,0,0,0,2,90,483,982,1691,0,1200.31790004577,1
26,1,1,1,2,1,31,242,341,1579,1,516.821600031108,1
26,1,1,1,2,2,32,297,396,1794,1,700.145700015128,1
26,1,0,0,0,1,90,405,904,1709,0,1183.51080000866,1
26,1,1,1,1,2,42,394,493,1578,1,600.114300032146,1
26,1,1,1,2,2,32,263,362,1774,1,583.468200056814,1
26,1,1,2,1,2,22,172,271,1606,1,666.796599980444,1
26,1,1,2,1,1,21,125,224,1746,1,716.759199975058,1
26,1,1,1,1,1,41,316,415,1636,1,583.525700028986,1
26,1,1,1,1,1,41,324,423,1741,1,1050.19830004312,1
26,1,1,1,2,2,32,298,397,1714,1,1133.52559995838,1
26,1,1,1,2,2,32,262,361,1766,1,716.83289995417,1
26,1,1,2,2,2,12,92,191,1516,1,683.45989997033,1
26,1,1,1,1,1,41,338,437,1559,1,833.540000021458,1
26,1,1,1,1,2,42,371,470,1694,1,800.494399969466,1
26,1,1,1,2,1,31,249,348,1571,1,816.812100005336,1
26,1,1,2,2,1,11,32,131,1509,1,850.212199962698,1
26,1,0,0,0,1,90,448,947,1502,0,1250.0198999187,1
26,1,1,1,1,2,42,381,480,1575,1,1383.58319993131,1
26,1,1,1,2,1,31,220,319,1631,1,1000.12250000145,1
26,1,1,1,1,1,41,334,433,1796,1,533.63940003328,1
26,1,1,1,2,2,32,252,351,1664,1,683.470600051805,1
26,1,1,1,2,1,31,232,331,1578,1,716.825200011954,1
26,1,1,1,2,2,32,289,388,1742,1,600.143999909051,1
26,1,1,1,1,1,41,340,439,1602,1,550.129899987951,1
26,1,1,2,1,2,22,173,272,1747,1,650.150900008157,1
26,1,1,2,2,1,11,18,117,1775,1,700.124700088054,1
26,1,0,0,0,1,90,444,943,1754,0,1200.11480001267,1
26,1,1,1,1,2,42,377,476,1677,1,733.405300066806,1
26,1,1,1,2,2,32,267,366,1600,0,1200.15809999313,0
26,1,1,2,2,1,11,19,118,1738,1,633.468699990772,1
26,1,1,1,1,2,42,351,450,1590,1,550.098999985494,1
26,1,1,1,1,1,41,304,403,1521,1,950.149000040255,1
26,1,1,2,2,2,12,93,192,1659,1,633.468099986203,1
26,1,1,1,1,1,41,341,440,1786,1,600.115600042045,1
26,1,1,1,1,1,41,305,404,1657,1,750.12819992844,1
26,1,1,1,2,1,31,210,309,1676,1,533.452200004831,1
26,1,1,2,2,1,11,6,105,1529,1,550.126899965107,1
26,1,0,0,0,2,90,463,962,1642,0,1666.83340002783,1
26,1,1,2,1,1,21,136,235,1540,1,516.814299975522,1
26,1,1,2,1,1,21,149,248,1555,1,516.813099966384,1
26,1,1,2,1,2,22,161,260,1734,1,783.478899975307,1
26,1,0,0,0,1,90,431,930,1655,0,1383.50899994839,1
26,1,1,1,1,2,42,369,468,1547,1,533.459900063463,1
26,1,1,1,1,2,42,379,478,1615,1,1300.18439993728,1
26,1,1,1,2,2,32,290,389,1673,1,566.813000012189,1
26,1,1,1,1,2,42,370,469,1757,1,1150.15100000892,1
26,1,1,1,1,1,41,302,401,1705,1,683.463199995458,1
26,1,1,2,1,2,22,191,290,1779,1,816.790699958801,1
26,1,1,1,2,1,31,239,338,1627,1,850.135599961504,1
26,1,1,1,1,2,42,380,479,1675,1,1183.49600001238,1
26,1,1,2,2,2,12,94,193,1734,1,966.787899960764,1
26,1,1,2,2,1,11,30,129,1551,1,533.456900040619,1
26,1,1,1,1,2,42,382,481,1587,1,600.130200036801,1
26,1,1,2,1,2,22,174,273,1504,1,566.965800011531,1
26,1,1,2,1,2,22,151,250,1625,1,600.128699908964,1
26,1,1,2,2,2,12,99,198,1503,1,500.143100041896,1
26,1,1,2,2,1,11,42,141,1614,1,533.463599975221,1
26,1,1,1,1,1,41,332,431,1629,1,583.460399997421,1
26,1,0,0,0,2,90,456,955,1731,0,1433.48939996213,1
26,1,0,0,0,1,90,411,910,1659,0,1333.47730000969,1
